Name,Address,Longitude,Latitude,ZipCodeId
BRAMLING CROSS,5205 BALLARD AVE NW,-122.3825873782,47.6655250867,21
BOX HOUSE,124 S WASHINGTON ST,-122.3331525846,47.6010536251,11
BOX CAR ALEHOUSE,3407 GILMAN AVE W,-122.3822719475,47.6505867692,8
BOWLS & NOODLES,701 5TH AVE 114,-122.3306146424,47.6045269408,11
BOURBON STEAK,1433 4TH AVE,-122.33680787,47.6099665,15
BOUNTY KITCHEN CAPITOL HILL,550 19TH AVE E,-122.3069653,47.62426624,14
BOUNTY KITCHEN,7 BOSTON ST,-122.356525101,47.6381972001,7
BOUMBA HOTDOG,1325 NW MADISON ST,-122.3146809056,47.6134371663,0
BOTTOM LINE @ SEATTLE U,901 12TH AVE,-122.3171120616,47.6106534915,0
BOTTLENECK LOUNGE,2328 E MADISON ST,-122.3016022299,47.6199838979,14
BOTTLEHOUSE,1416 34TH AVE,-122.28899792,47.61347989,0
BOTTEGA ITALIANA,1425 1ST AVE,-122.3399338334,47.6084360539,15
BOTTECO BRAZIL LLC,15 NICKERSON ST STE F,-122.35685784,47.64918874,7
BOTH WAYS CATAERING CO.,4922 S GENESEE ST,-122.2709366778,47.564297016,13
BOP BOX COMPANY,5633 AIRPORT WAY S,-122.31910512,47.55130461,2
BOON BOONA COFFEE,1223 E CHERRY ST STE 121B,-122.31610787,47.60787319,0
BOOMBOX,9608 16TH AVE SW,-122.35493443,47.51701698,18
BOOKSTORE BAR & CAFE,1007 1ST AVE,-122.3367506036,47.604852386,11
BONGOS CAFE,6501 AURORA AVE N,-122.34693499,47.67659778,1
BONGO'S CAFE (KC241),6501 AURORA AVE N,-122.32949893,47.57528161,1
BONCHON,554 BROADWAY,-122.32055363,47.60703975,0
BON VIVANT WINES LLC DBA PRINCESS AND BEAR WINES,309 S CLOVERDALE ST STE A1,-122.33252075,47.52469037,2
BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,2401 UTAH AVE S,-122.33534101,47.58181444,23
BON APPETIT CAFE @ STARBUCKS CENTER 5TH FL,2401 UTAH AVE S,-122.3359182,47.58090105,23
BON APPETIT @F5 NETWORKS,801 5TH AVE,-122.33101615,47.60521693,11
BON APPETIT @ ADOBE,801 N 34TH ST,-122.3490192644,47.6489112404,1
BON - APPETIT @ CORNISH COLLEGE,1000 LENORA ST,-122.3362576942,47.6182720268,16
BOMBAY GRILL,12336 LAKE CITY WAY NE,-122.2954726829,47.7184357704,12
BOL,900 NE 65TH ST,-122.3183941,47.67606267,6
BOK A BOK U DISTRICT,5201 UNIVERSITY WAY NE,-122.3134754005,47.6667327996,17
BOK A BOK KOREAN FRIED CHICKEN & BISCUITS,1521 SW 98TH ST STE D,-122.354805123,47.5153776368,18
BOK A BOK CHICKEN/NEUMO'S,925 E PIKE ST,-122.3197791105,47.6138475065,0
BOILING POINT RESTAURANT WA INC,1001 S MYRTLE ST,-122.320202,47.539199,2
BOILING POINT RESTAURANT INC,610 5TH AVE S #1,-122.32745743,47.59683886,11
BOEING IMAX CONCESSION STAND,200 2ND AVE N,-122.3513691311,47.619438027,7
BOEING COMPANY PLANT II / PLAZA 99,2 122 IASL BLDG,-122.317776,47.534883,2
BOEING CO,9725 E MARGINAL WAY S,-122.301997,47.514636,2
BOEING 3-800 CAFE,7500 E MARGINAL WAY S,-122.313665,47.536582,2
BOCA RESTOBAR,416 BROADWAY AVE E,-122.3206665439,47.622221033,5
BOCA PIZZERIA,426 BROADWAY AVE E,-122.3206679316,47.6223085756,5
BOBALUST,4553 UNIVERSITY WAY NE,-122.3134371043,47.662792593,17
BOBA UP,4141 UNIVERSITY WAY NE #103,-122.31354275,47.65807388,17
BOBA SMOOTHIES,1409 UNIVERSITY WAY NE,-122.31296,47.66115,17
BOB'S QUALITY MEATS,4861 RAINIER AVE S,-122.2855301166,47.5583146563,13
BOAT HOUSE DELI,1818 WESTLAKE AVE N,-122.3398589655,47.6353512257,7
BLUWATER LESCHI,102 LAKESIDE AVE S,-122.2849328548,47.601680322,0
BLUEBIRD ICE CREAM,7415 GREENWOOD AVE N,-122.35558322,47.68302453,1
BLUEBILL CAFE @ GOOGLE - ANCHOR CAFE - LEVEL 1,609 FAIRVIEW AVE N,-122.33469239,47.62514901,7
BLUE WATER TACO GRILL,305 HARRISON ST,-122.34946029,47.62170689,7
BLUE WATER BURRITO CO,1000 2ND AVE,-122.3351128313,47.6056600537,11
BLUE WATER BURRITO,515 QUEEN ANNE AVE,-122.3482163738,47.6430719868,7
BLUE SAUCER CAFE,9127 ROOSEVELT WAY NE,-122.3178816442,47.6957290852,6
"BLUE RIBBON COOKING, LLC",2501 FAIRVIEW AVE E,-122.3298209741,47.6421819278,5
BLUE PLATE EXPRESS,7347 35TH AVE NE,-122.2908739623,47.6827043536,6
BLUE NILE RESTAURANT,7821 RAINIER AVE S,-122.27059696,47.53195756,13
"BLUE MOON, THE",712 NE 45TH ST,-122.3199019434,47.6614935072,17
BLUE MOON BURGERS,2504 ALKI AVE SW,-122.40548053,47.58090456,10
BLUE HERON CAFE INC.,4001 GILMAN AVE W,-122.3870877191,47.6559563847,8
BLUE GLASS,704 NW 65TH ST,-122.3649200288,47.6761071584,4
BLOTTO,1830 12TH AVE,-122.3166753643,47.6185842569,0
BLENDED COFFEE AND JUICE BAR,229 QUEEN ANNE AVE N,-122.35701403,47.62072151,7
BLEACHERS PUB,8560 GREENWOOD AVE N,-122.35493,47.691791,1
BLAZING BAGELS,1911 1ST AVE S #C,-122.334854,47.585599,23
BLARNEY STONE PUB,1416 1ST AVE,-122.33927333,47.60837014,15
BLANK SPACE CAFE,2126 2ND AVE,-122.34381381,47.61326054,16
BLANCHET HIGH SCHOOL KITC,8200 WALLINGFORD AVE N,-122.3364228422,47.6887540119,1
BLAINE MEMORIAL UNITED METHODIST,3001 24TH AVE S,-122.3019089572,47.576474304,19
BLACKSTAR KEBAB (KC938),7406 AURORA AVE N,-122.34415944,47.68311275,1
BLACKBALL,651 S KING ST,-122.3248325663,47.5982061635,11
BLACK MAGIC SWEETS,2822 M L KING JR WAY S,-122.3160317,47.59781139,19
BLACK CAVIAR,7912 7TH AVE S,-122.32524717,47.53154656,2
BLACK CAT,2130 1ST AVE,-122.3447480595,47.6125608255,16
BLACK BOTTLE,2600 1ST AVE,-122.3497053726,47.615459011,16
BIZZARRO ITALIAN CAFE,9635 16TH AVE SW,-122.35542184,47.51619935,18
BITTERROOT SEATTLE,5239 BALLARD AVE NW,-122.3833525,47.66617708,21
BITES OF LAGOS,1222 S WELLER ST STE A,-122.3160317,47.59781139,19
BITES OF BANGKOK,340 15TH AVE E STE 201,-122.31237544,47.62164297,14
BITE SQUARE,2013 3RD AVE,-122.34157535,47.61255839,16
BISTRO TURKUAZ,1114 34TH AVE,-122.2891612288,47.6121467996,0
BISCUIT BITCH PIKE PLACE,1909 1ST AVE,-122.3416754735,47.6103415226,15
BISCUIT BITCH,2303 3RD AVE,-122.34518173,47.61466407,16
BISCUIT & BEAN,608 N 105TH ST,-122.3508476,47.70535013,22
BIRCH,1001 FAIRVIEW AVE N STE 2250,-122.33172694,47.62902129,7
BILLY BEACH SUSHI & BAR,5463 LEARY AVE NW,-122.38434693,47.6681695,21
BILLIARD HOANG/POOL HALL,3220 S HUDSON ST,-122.2901509326,47.5573075853,13
BILAAL MINI MARKET LLC,5041 RAINIER AVE S STE 104,-122.28409286,47.55598493,13
BIG TUNA,4336 ROOSEVELT WAY NE #B,-122.3173754988,47.6610547396,17
BIG TIME BREWING CO,4133 UNIVERSITY WAY NE,-122.3135427158,47.6578432906,17
BIG MAX BURGER CO.,1935 QUEEN ANNE AVE N,-122.357086,47.636907,7
BIG MARIOS 2,815 5TH AVE N,-122.3476942132,47.6268653541,7
BIG MARIO'S NY STYLE PIZZA,4350 LEARY WAY NW,-122.36566173,47.66017739,21
BIG MARIO'S NEW YORK STYLE PIZZA,1011 E PIKE ST,-122.31902466,47.61395004,0
BIG JOHN'S PFI,1608 S DEARBORN ST,-122.31111891,47.59600999,19
BIG FOOD / CENTERHOUSE #208,305 HARRISON ST,-122.35335449,47.62111964,7
BIG DADDY'S MAC SHACK,5600 DELRIDGE WAY SW,-122.362724,47.551699,18
BIG BANG SATAY,8317 GREENWOOD AVE N,-122.35565383,47.68964467,1
BICKERSONS BREWHOUSE,1514 NW LEARY WAY,-122.37703004,47.66391116,21
BIANG BIANG NOODLES,601 E PIKE ST STE 100,-122.32422,47.61397,0
BFY FOODS SEATTLE,3427 RAINIER AVE S,-122.29370122,47.5720766,19
BEYOND THE BOWL,12518 LAKE CITY WAY NE,-122.29466518,47.71977891,12
BEVMO,850 NW 45TH ST,-122.367941,47.661745,21
BEVERIDGE PLACE PUB,6413 CALIFORNIA AVE SW,-122.38755056,47.54544782,3
BETTY,1507 QUEEN ANNE AVE N,-122.3572422278,47.6327260556,7
BETTER MEAT INC,305 NW 82ND ST,-122.3609993973,47.6881735818,4
BETSUTENJIN RAMEN,954 E UNION ST STE 102,-122.3198027,47.61324356,0
BETHANY PRESBYTERIAN,1818 QUEEN ANNE AVE N,-122.3566647513,47.6353797031,7
BETHANY COMMUNITY CHURCH,1147 N 81ST ST,-122.3423378367,47.6874459613,1
BETH'S CAFE,7311 AURORA AVE N,-122.3447087717,47.6820988245,1
BETA THETA PI,1617 NE 47TH ST,-122.3100659758,47.6628850947,17
BEST CORN #1,9811 15TH AVE SW,-122.3542315059,47.515381328,26
BERT'S MARKETS INC,1801 41ST AVE E,-122.279864708,47.6347231638,14
BERLINER DONER KEBAB,428 WESTLAKE AVE N #101,-122.3379919596,47.6228879968,7
BENTOFUL,501 FAIRVIEW AVE N,-122.3345689,47.62333729,7
BENTO WORLD,306 LENORA ST,-122.3420456679,47.6134811197,16
BENT BURGERS,5100 S DAWSON ST #100,-122.2696114225,47.5550752924,13
BENGAL TIGER EAST INDIAN CUISINE,6509 ROOSEVELT WAY NE,-122.31764926,47.67614822,6
BEN PARIS @ STATE HOTEL,1501 2ND AVE,-122.33931,47.60947,15
BEN & JERRY'S GREENLAKE,7900 E GREENLAKE DR N #104,-122.3367423266,47.6857775457,1
BEN & ESTHER'S VEGAN JEWISH DELI,907 E PIKE ST,-122.3203102,47.61396117,0
BELTOWN PROVISIONS,2137 2ND AVE,-122.3437009386,47.6126668242,16
"BELMONT LOUNGE, THE",518 E PIKE ST,-122.3246558,47.61425464,0
BELLTOWN PIZZA,2422 1ST AVE,-122.3482595714,47.6145999386,16
"BELLTOWN MARKET, INC",2424 1ST AVE,-122.3483972804,47.6147228923,16
BELLTOWN LIMONCELLO,2326 1ST AVE,-122.3472389239,47.6139890731,16
BELLTOWN GROCERY,2221 3RD AVE,-122.3444745285,47.6141916896,16
BELLE EPICUREAN,3109 E MADISON ST,-122.29198712,47.62602871,14
BELLA M' BRIANA,3223 NW 3RD AVE S,-122.38700242,47.66839033,23
BELL HARBOR INT CONFERENCE CTR,2211 ALASKAN WAY,-122.3491241261,47.611096175,16
BELL FLOWER CHOCOLATE COMPANY,1934 4TH AVE W,-122.36191624,47.63697019,9
BEETLE CAFE,4334 UNIVERSITY WAY NE,-122.31283347,47.66080611,17
"BEER AUTHORITY, LLC",12720 LAKE CITY WAY NE,-122.29334859,47.72192934,12
BEER & WINE SOURCE,9601 16TH AVE SW,-122.3553384,47.51720866,18
BEECHER'S HANDMADE CHEESE,1600 PIKE PL,-122.3417736907,47.6096273369,15
BEDHEAD COFFEE,1513 SW HOLDEN ST,-122.35467303,47.53344858,18
BEBOP WAFFLE SHOP,2600 CALIFORNIA AVE SW,-122.38624292,47.58099412,10
BEBAS & AMIGOS,700 5TH AVE,-122.329880719,47.6050073748,11
BEASTRO #559.01,3400 STONE WAY N FL 5,-122.34230353,47.64879163,1
BEAST & CLEAVER,2362 NW 80TH ST,-122.38725779,47.68696399,4
BEARD PAPA'S,600 5TH AVE S 505,-122.3271761779,47.5968200124,11
BEANFISH,10256 16TH AVE SW,-122.29581089,47.57765253,26
BEACON HILL NUTRITION,2523 15TH AVE S,-122.31380771,47.58025254,19
BEACON HILL FOODS,4347 15TH AVE S,-122.3137406999,47.5639715958,2
BEACON HILL ELEMENTARY SCHOOL,2025 14TH AVE S,-122.3151048388,47.5854691954,19
BEACON HILL 76,2415 BEACON AVE S,-122.3145023008,47.5811939788,19
BEACON GRILL,4101 BEACON AVE S,-122.3076112,47.5669798,2
BEACON BBQ DELI,4886 BEACON AVE S,-122.3036610964,47.558517023,2
BEACON AVENUE SHELL FOOD MART,2424 BEACON AVE S,-122.3137773006,47.5815154957,19
BEACH COMBER SPORTS BAR AND GRILL,12623 RENTON AVE S,-122.2396130003,47.4904853845,25
BEACH BAKERY,7820 RAINIER AVE S STE E,-122.26947832,47.53206623,13
BE'S RESTAURANT,4509 CALIFORNIA AVE SW,-122.3870942844,47.5626141888,10
BB'S TERIYAKI GRILL LLC,4221 UNIVERSITY WAY NE,-122.31362792,47.65901983,17
BB'S TERIYAKI GRILL,210 WESTLAKE AVE N,-122.33813,47.619993,7
BB.Q CHICKEN,4223 UNIVERSITY WAY NE,-122.3135329,47.65901638,17
BAY CAFE  #108,1900 W NICKERSON ST #108,-122.3811576944,47.6555407997,9
BAUHAUS CAPITOL HILL,515 HARVARD AVE E #121,-122.32229068,47.62366009,5
BATHTUB GIN & CO.,2205 2ND AVE 603,-122.3447634854,47.6131507338,16
BATEAU,1040 E UNION ST,-122.318594,47.61313932,0
BATCH BAKING COMPANY,808 12TH AVE,-122.31657676,47.60952974,0
BATCH 206 DISTILLERY,1417 ELLIOTT AVE W,-122.37413437,47.63063947,9
BASTYR CENTER FOR NATURAL HEALTH,3670 STONE WAY N,-122.342197374,47.6523241894,1
BASKIN-ROBBINS,2001 RAINIER AVE S,-122.3039938014,47.5853315238,19
BASILIC,352 ROY ST,-122.3498984161,47.6256043855,7
BASIL - VIET KITCHEN,4002 UNIVERSITY WAY NE,-122.3131176994,47.6554791916,17
BASCULE CAFE @ ADOBE,801 N 34TH ST,-122.34791,47.64824,1
BARTELL DRUGS #06977,2506 2ND AVE,-122.34810847,47.6157103,16
BARTELL DRUGS #06973,419 NE 71ST ST STE A,-122.32334585,47.67987863,6
BARTELL DRUGS #06972,400 S JACKSON ST,-122.328456,47.599393,11
BARTELL DRUGS #06971,5625 22ND AVE NW,-122.38504964,47.66985079,21
BARTELL DRUGS #06967,1929 QUEEN ANNE AVE N,-122.3573448441,47.6367833589,7
BARTELL DRUGS #06966,3018 NE 125TH ST,-122.2957264305,47.7194231413,12
BARTELL DRUGS #06963,2345 RAINIER AVE S,-122.3012204286,47.581688235,19
BARTELL DRUGS #06956,2345 42ND AVE SW,-122.3855138818,47.5820417244,10
BARTELL DRUGS #06942,600 1ST AVE N,-122.3549896766,47.6248429804,7
BARTELL DRUGS #06938,2222 32ND AVE W,-122.3979116825,47.6383871026,8
BARTELL DRUGS #06936,1001 MERCER ST,-122.33673327,47.62438306,7
BARTELL DRUGS #06931,2700 NE UNIVERSITY VILLAGE ST,-122.2974595724,47.6635570058,17
BARTELL DRUGS #06924,6401 12TH AVE NE,-122.3159013915,47.6750045646,6
BARTELL DRUGS #06923,1407 BROADWAY,-122.320967,47.613305,0
BARTELL DRUGS #06916,4706 42ND AVE SW,-122.3852186402,47.5609416373,10
BARTELL DRUGS #06914,1820 N 45TH ST,-122.3354952464,47.6616134533,1
BARTELL DRUGS #06911,4344 UNIVERSITY WAY NE,-122.3128507588,47.661115427,17
BARTELL DRUGS #06909,100 N 85TH ST,-122.35740164,47.69100622,1
BARTELL DRUGS #06908,9600 15TH AVE SW,-122.3534542397,47.517237415,18
BARTELL DRUGS #06902,1500 NW MARKET ST #101,-122.376643,47.668921,21
BARTELL DRUGS #06901,1628 5TH AVE,-122.3370212269,47.6124975521,15
BARTELL DRUGS  #06961,900 4TH AVE,-122.3320119446,47.6059699996,11
BARTELL DRUGS  #06910,1101 MADISON ST,-122.3243231257,47.6092270654,11
BARRY'S BOOTCAMP US,112 WESTLAKE AVE N,-122.33810053,47.61894316,7
BARRIO,1420 12TH AVE,-122.3165764306,47.613453565,0
BARRIGA LLENA CART (KC586),7811 AURORA AVE N,-122.34491088,47.68601559,1
"BARREL THIEF, THE",3417 EVANSTON AVE N #102,-122.35161309,47.65049575,1
BAROLO RESTAURANT,1940 WESTLAKE AVE,-122.3375527973,47.6145164985,15
BARNES & NOBLE,401 NE NORTHGATE WAY 1100,-122.3237687944,47.708248492,12
BARNACLE,4743 BALLARD AVE NW,-122.380145,47.663595,21
BARKING DOG ALE HOUSE,705 NW 70TH ST,-122.364794738,47.6794463476,4
BARK ESPRESSO,11335 ROOSEVELT WAY NE,-122.31813269,47.71130304,12
BARANOF RESTAURANT,8549 GREENWOOD AVE N,-122.3555695276,47.691766531,1
BAR TAGLIO,822 1ST AVE,-122.33497,47.60403,11
BAR MELUSINE,1060 E UNION ST,-122.3191156,47.61325978,0
BAR HOUSE LLC,503 N 36TH ST STE B,-122.35218462,47.65147167,1
BAR HARBOR,400 FAIRVIEW AVE N,-122.3339003,47.62251234,7
BAR DEL CORSO,3057 BEACON AVE S,-122.30954819,47.57543066,19
BAR COTTO,1546 15TH AVE,-122.3125261687,47.6148068074,0
BAR CANTINETTA,2811 E MADISON ST,-122.2955081587,47.6236160146,14
BANHMI DELUX & BOSSTEA,6408 M L KING JR WAY S,-122.2846362971,47.5450244942,13
BANH TOWN,10414 HOLMAN RD NW,-122.3564838413,47.7043546587,22
BANGRAK MARKET,2319 2ND AVE,-122.3465065211,47.6143256202,16
BANGKOK 99 (KC497),13001 LAKE CITY WAY NE,-122.29339708,47.72353555,12
BANG BAR THAI,4750 CALIFORNIA AVE SW,-122.3866016195,47.5595322547,10
BANG BANG KITCHEN,4219 S OTHELLO ST,-122.279975,47.536884,13
"BANG BANG CAFE, LLC",2460 WESTERN AVE,-122.3491022347,47.6139519443,16
BANDIDO'S MEXICAN GRILL,1222 S WELLER ST STE A,-122.38407068,47.58099927,19
BANANAS GRILL,4556 M L KING JR WAY S,-122.293813,47.56199,2
BAN ME RESTAURANT,11843 RENTON AVE S,-122.24458806,47.49581784,25
BAN HUA SAI,9400 ROOSEVELT WAY NE STE B,-122.3172558319,47.6969293809,6
BAMBU DESSERT & DRINK,516 7TH AVE S STE A,-122.32348677,47.59785888,11
BAMBOO VILLAGE,4900 STONE WAY N,-122.3402418,47.6645688,1
BAMBOO THAI CUISINE,1841 42ND AVE E,-122.2789079932,47.6358445529,14
BAMBOO SUSHI U VILLAGE SEATTLE LLC,2675 NE UNIVERSITY VILLAGE ST,-122.3005788,47.662074,17
BAMBOO RESTAURANT,345 15TH AVE E STE 201,-122.3130457185,47.6218553144,14
BALLARD STATION PUBLIC HOUSE,2236 NW MARKET ST,-122.38639738,47.66895605,21
BALLARD SMOKE SHOP,5439 BALLARD AVE NW,-122.3862847767,47.6683128898,21
BALLARD PIZZA COMPANY,5107 BALLARD AVE NW,-122.38123176,47.66458111,21
BALLARD PHO & TERIYAKI,6315 15TH AVE NW,-122.376469284,47.6751587961,21
BALLARD NW SENIOR CENTER,5429 32ND AVE NW,-122.3986682512,47.668371511,21
BALLARD MARKET,1400 NW 56TH ST,-122.3743007113,47.6698391244,21
BALLARD MANDARIN CHINESE RESTAURANT,5500 8TH AVE NW,-122.3659281788,47.6689275545,21
BALLARD MAIL & DISPATCH- SIP & SHIP,1752 NW MARKET ST,-122.3811484089,47.6689416432,21
BALLARD LOFT RESTAURANT & BAR,5105 BALLARD AVE NW,-122.3813558785,47.6644771199,21
BALLARD LANDMARK INN,5433 LEARY AVE NW,-122.3834160403,47.6672574745,21
BALLARD KISS CAFE,2817 NW MARKET ST,-122.393739957,47.6684704239,21
BALLARD JAM HOUSE,1707 NW MARKET ST,-122.3793372175,47.668527686,21
BALLARD HOCKEY BAR,2248 NW MARKET ST,-122.38701692,47.66896124,21
BALLARD HIGH SCHOOL KITCHEN,1418 NW 65TH ST,-122.3754427878,47.6767075635,4
BALLARD FOOD BANK,1400 NW LEARY WAY,-122.37399809,47.66390789,21
BALLARD ELKS #827,6411 SEAVIEW AVE NW,-122.4081794359,47.6751307352,21
BALLARD COMMUNITY CENTER,6020 28TH AVE NW,-122.3922393463,47.6728764302,21
BALLARD COFFEE COMPANY,5905 15TH AVE NW,-122.3765728251,47.6718465513,21
BALLARD BROTHERS SEAFOOD & BURGERS & TACO MAMAS,5305 15TH AVE NW,-122.3765138582,47.667321553,21
BALLARD BEER COMPANY,2050 NW MARKET ST,-122.38430452,47.66894693,21
BALLARD 76,5715 15TH AVE NW,-122.3766981451,47.6706554849,21
BALAGERU INTERNATIONAL MART,7631 RAINIER AVE S,-122.2705215636,47.5337732815,13
BAKKALCH MINI MARKET,7909 A RAINIER AVE S,-122.27033009,47.53126486,13
BAKERY THE ORIGINAL,9253 45TH AVE SW,-122.39040263,47.5206609159,3
BAKERY NOUVEAU,1435 E JOHN ST #137,-122.31308405,47.61949866,14
BAKERS'S,6408 32ND AVE NW,-122.3981704,47.67570696,21
BAKERS DOZEN CATERING,4634 E MARGINAL WAY STE E-120,-122.33853,47.56114,23
BAKED IN BOSNIA LLC,501 2ND AVE W 100,-122.35970778,47.62344736,9
BAKED FROM THE HART,2801 S HANFORD ST,-122.2964247779,47.5744750504,19
BAKED,2604 CALIFORNIA AVE SW,-122.38622998,47.5808954,10
BAJA TACOS & BEER,9211 HOLMAN RD NW,-122.3724241449,47.6968672896,4
BAIT SHOP,606-B BROADWAY AVE E,-122.320690523,47.6246326349,5
BAILEY GATZERT ELEMENTARY,1301 E YESLER WAY,-122.3156076391,47.6011442523,0
BAI TONG THAI STREET CAFE,1121 E PIKE ST,-122.3171813389,47.6139182211,0
BAHN THAI RESTAURANT,409 ROY ST,-122.3483603464,47.6252591819,7
BAGELBOP,93 PIKE ST,-122.340212876,47.608629597,15
BAGEL OASIS,2112 NE 65TH ST,-122.3046109239,47.6759063499,6
BAEGOPA,509 7TH AVE S,-122.32391786,47.59792214,11
BAD JIMMY'S BREWING COMPANY,4358 B LEARY WAY NW,-122.36566625,47.66026558,21
BAD BISHOP,704 1ST AVE,-122.3342702912,47.6028557819,11
BAD BAR,819 5TH AVE N,-122.3477040612,47.6269078745,7
BAD ALBERTS TAP AND GRILL,5100 BALLARD AVE NW,-122.3807675792,47.6647102425,21
BACKYARDS,3820 S FERDINAND ST STE 102,-122.28422156,47.55809008,13
BACK DOOR PUB,12330 LAKE CITY WAY NE,-122.2955784403,47.7182740829,12
"BACCO CAFE , LLC",86 PINE ST,-122.3414391205,47.609885817,15
BABIDOM LLC HIMALAYAN BAMBINO,401 CEDAR ST,-122.3476119646,47.6179065532,16
BA MIEN SEAFOOD MARKET,6951 M L KING JR WAY S,-122.2831149823,47.5393131493,13
BA BAR- SOUTH LAKE UNION,500 TERRY AVE N,-122.33683743,47.62342887,7
BA BAR RESTAURANT (U VILLAGE),2685 NE 46TH ST,-122.2980609,47.66165074,17
BA BAR,550 12TH AVE,-122.31648289,47.60700021,0
B'S HOT DOGS,902 1ST AVE S,-122.333775,47.586421,23
B-SIDE FOODS,421 E THOMAS ST,-122.3256715804,47.6206059475,5
B F DAY ELEMENTARY SCHOOL KITC,3921 LINDEN AVE N,-122.349123722,47.6546354618,1
B & E MEATS & SEAFOOD,2401 QUEEN ANNE AVE N,-122.3573489099,47.639692687,7
AZUMA SUSHI,4529 CALIFORNIA AVE SW,-122.3870963173,47.5621317968,10
AZUKI,2711 E MADISON ST,-122.29701729,47.62272098,14
AYUTTHAYA THAI RESTAURANT,727 E PIKE ST,-122.3222902458,47.6139447698,0
AXUM FOODS,501 2ND AVE W #100,-122.3618487,47.6234696,9
AWADAY TRADING INC.,6727 C M L KING JR WAY S,-122.283917925,47.5421313191,13
AVIV HUMMUS BAR,107 15TH AVE E,-122.312898349,47.6187843739,14
AVANTI MARKETS NW @ UW PHYSICIANS,701 5TH AVE,-122.33061288,47.60452875,11
AVANTI MARKETS NW @ TOYOTA HONDA OF SEATTLE,2005 AIRPORT WAY S,-122.32194561,47.58540345,23
AVANTI MARKETS NW @ SSA MARINE,1131 SW KLICKITAT WAY,-122.34702011,47.57001543,23
AVANTI MARKETS NW @ SEATTLE CANCER CARE ALLIANCE,1144 EASTLAKE AVE E,-122.328263,47.629578,7
AVANTI MARKETS NW @ QUEST DIAGNOSTICS,1737 AIRPORT WAY S,-122.32213381,47.58716678,23
AVANTI MARKETS NW @ PIONEER 1 WEST,7000 HIGHLAND PARK WAY SW,-122.34424352,47.53934578,18
AVANTI MARKETS NW @ PIMA,9709 3RD AVE NE STE 400,-122.32691976,47.69916455,6
AVANTI MARKETS NW @ IDA CULVER HOUSE,12505 GREENWOOD AVE N,-122.356773,47.720858,22
AVANTI MARKETS NW @ CHARLIE'S PRODUCE,4103 2ND AVE S STE 800,-122.33242933,47.56706577,23
AVANTI MARKETS NW @ CBRE,1420 5TH AVE STE 1700,-122.33466292,47.61054676,15
AVANTI MARKETS NW @ BONNEVILLE,1820 EASTLAKE AVE E,-122.32521786,47.63566757,5
AVANTHIKA'S HOME SERVICES,515 S MICHIGAN ST,-122.32780988,47.54552363,2
AVALARA MARKETPLACE,255 S KING ST,-122.33118,47.598,11
AUTUMN,6726 GREENWOOD AVE N,-122.35508586,47.67851618,1
AURORA MINI MART,10504 AURORA AVE N,-122.3442490251,47.7053993433,22
AURORA DONUTS,13201 AURORA AVE N,-122.346426055,47.7254580589,22
AURORA 76,8408 AURORA AVE N,-122.3440863597,47.6902232718,1
AUDACITY WINEBAR ALEXANDRIA NICOLE CELLARS,800 PIKE ST,-122.33207604,47.61240258,15
ATULEA,1715 12TH AVE STE 100,-122.31722,47.61692,0
ATRIUM KITCHEN AT PIKE PLACE MARKET,93 PIKE ST STE 101,-122.34021113,47.60863139,15
"ATLANTIC CROSSING, THE",6508 ROOSEVELT WAY NE,-122.3170926031,47.6761516617,6
ATHINA,528 QUEEN ANNE AVE N,-122.3564207558,47.6242735647,7
ATHENIAN INN,1517 PIKE PL,-122.3408823957,47.6086943588,15
ATHENA'S #KC561,9833 17TH AVE SW,-122.31279433,47.66245906,18
ATE O'CLOCK THAI RESTAURANT,4736 UNIVERSITY WAY NE,-122.312753833,47.6642132036,17
AT THE PEAK,401 BROADWAY AVE,-122.3211984964,47.6056239308,0
ASSAGGIO RISTORANTE,2010 4TH AVE,-122.3399473848,47.6133693095,16
ASPARA PALACE RESTAURANT,9808 14TH AVE SW,-122.3526043819,47.5151826729,18
ASLE SERVICE STATION LLC,2802 RAINIER AVE S,-122.2974025258,47.5780302533,19
ASLAN BREWING COMPANY LLC,401 N 36TH ST STE 102,-122.35407,47.65192,1
ASKATU,2209 4TH AVE,-122.3429329697,47.6145585856,16
ASIAN FOOD CENTER,13200 AURORA AVE N STE A,-122.34360478,47.72503653,22
ASIAN EXPRESS,701 5TH AVE,-122.3306146424,47.6045269408,11
ASIA GINGER TERIYAKI AND ROLL,4119 4TH AVE S,-122.3300561463,47.5665922043,23
ASIA GINGER TERIYAKI,209 2ND AVE S,-122.3319348498,47.6004888221,11
ASIA BBQ & FAST FOOD,655A S JACKSON ST,-122.3246907414,47.5990191164,11
ASADERO SINALOA,5405 LEARY AVE N # B,-122.3827005008,47.666893071,21
ASA MERCER MIDDLE SCHOOL,1600 S COLUMBIAN WAY,-122.3120831465,47.5641327291,2
ARTSWEST,4711 CALIFORNIA AVE SW,-122.3871888213,47.560710337,10
ARTISAN CAFE,2523 5TH AVE,-122.3456970417,47.6173651817,16
ARTHUR'S,2311 CALIFORNIA AVE SW,-122.3868071521,47.5825552808,10
ART OF THE TABLE,3801 STONE WAY N STE A,-122.34303445,47.6529772,1
ART MARBLE 21,731 WESTLAKE AVE N,-122.3394555156,47.6264294442,7
